start_time,end_time,label,duration
3240.023349,3462.419871,N,222.396522
3462.419871,3465.487409,S1,3.067537999999786
3465.487409,3468.043691,N,2.55628200000001
3468.043691,3471.079276,S1,3.035585000000083
3471.079276,3473.028441,N,1.9491649999999936
3473.028441,3476.064025,S1,3.035584000000199
3476.064025,3487.087991,N,11.023965999999746
3487.087991,3490.123576,S1,3.035585000000083
3490.123576,3498.080003,N,7.956427000000076
3498.080003,3501.115588,S1,3.035585000000083
3501.115588,3502.936939,N,1.8213510000000497
3502.936939,3505.94057,S1,3.0036310000000412
3505.94057,3510.989226,N,5.048655999999937
3510.989226,3514.088718,S1,3.0994919999998274
3514.088718,3516.932582,N,2.8438639999999396
3516.932582,3520.00012,S1,3.0675380000002406
3520.00012,3521.853424,N,1.8533039999997527
3521.853424,3524.825102,S1,2.9716779999998835
3524.825102,3526.80622,N,1.9811180000001514
3526.80622,3529.905712,S1,3.099492000000282
3529.905712,3574.992133,N,45.08642099999997
3574.992133,3578.059672,S1,3.0675389999996696
3578.059672,3686.60579,N,108.5461180000002
3686.60579,3689.577468,S1,2.9716779999998835
3689.577468,3701.464178,N,11.886710000000221
3701.464178,3704.531717,S1,3.0675389999996696
3704.531717,3722.9689,N,18.437183000000005
3722.9689,3726.228159,S1,3.259258999999929
3726.228159,3813.141742,N,86.91358300000002
3813.141742,3816.20928,S2,3.0675380000002406
3816.20928,3860.848352,N,44.63907199999994
3860.848352,3863.883937,S1,3.035585000000083
3863.883937,3864.938403,N,1.0544660000000476
3864.938403,3868.037895,S1,3.0994919999998274
3868.037895,3868.996501,N,0.9586060000001453
3868.996501,3872.000132,S1,3.0036310000000412
3872.000132,3880.020466,N,8.02033399999982
3880.020466,3883.056051,S1,3.035585000000083
3883.056051,3884.270285,N,1.2142340000000331
3884.270285,3887.593451,S1,3.3231660000001284
3887.593451,3920.95293,N,33.35947899999974
3920.95293,3924.180235,S1,3.2273049999998875
3924.180235,3977.031363,N,52.851128000000244
3977.031363,3980.034994,S1,3.0036310000000412
3980.034994,4041.066223,N,61.03122899999971
4041.066223,4044.357436,S1,3.2912129999999706
4044.357436,4046.690043,N,2.33260700000028
4046.690043,4049.821489,S1,3.131445999999869
4049.821489,4052.665352,N,2.8438630000000558
4052.665352,4055.764844,S1,3.0994919999998274
4055.764844,4091.105441,N,35.34059700000034
4091.105441,4094.077118,S1,2.9716769999999997
4094.077118,4097.943495,N,3.866377000000284
4097.943495,4101.042987,S1,3.0994919999993726
4101.042987,4170.286271,N,69.24328400000013
4170.286271,4173.44967,S1,3.1633990000000267
4173.44967,4214.957297,N,41.50762699999996
