start_time,end_time,label,duration
540.007638,688.959823,N,148.952185
688.959823,692.070358,S1,3.110535000000027
692.070358,700.270858,N,8.20049999999992
700.270858,703.475651,S1,3.204792999999995
703.475651,704.064767,N,0.58911599999999
704.064767,707.057478,S1,2.9927109999999857
707.057478,789.156737,N,82.09925900000007
789.156737,792.149448,S1,2.9927109999999857
792.149448,794.670866,N,2.5214180000000397
794.670866,797.969918,S1,3.2990519999999606
797.969918,959.152159,N,161.18224099999998
959.152159,962.215565,S1,3.0634059999999863
962.215565,1418.050254,N,455.834689
1418.050254,1420.995836,S1,2.9455820000000585
1420.995836,1690.410539,N,269.4147029999999
1690.410539,1693.521073,S1,3.110533999999916
1693.521073,1815.915892,N,122.3948190000001
1815.915892,1819.167815,S1,3.2519230000000334
1819.167815,1819.662672,N,0.49485699999991084
1819.662672,1822.749642,S1,3.086970000000065
1822.749642,1825.718789,S1,2.969147000000021
1825.718789,1840.328875,N,14.61008599999991
1840.328875,1843.486539,S1,3.157664000000068
1843.486539,1844.146349,N,0.6598100000001068
1844.146349,1847.233319,S1,3.0869699999998375
1847.233319,1896.577707,N,49.34438799999998
1896.577707,1899.7825,S1,3.204793000000109
1899.7825,1952.967927,N,53.18542699999989
1952.967927,1956.17272,S2,3.204793000000109
1956.17272,1998.89544,N,42.72271999999998
1998.89544,2001.841022,S1,2.9455820000000585
2001.841022,2069.2595,N,67.41847800000005
2069.2595,2072.275776,S1,3.0162759999998343
2072.275776,2205.910935,N,133.63515899999993
2205.910935,2208.927211,S1,3.016276000000289
2208.927211,2281.270703,N,72.34349199999997
2281.270703,2284.19272,S1,2.922016999999869
2284.19272,2285.323823,N,1.1311030000001665
2285.323823,2288.080888,S1,2.757064999999784
2288.080888,2422.823586,N,134.74269800000002
2422.823586,2425.745603,S1,2.922016999999869
2425.745603,2428.337716,S1,2.592113000000154
2428.337716,2431.424685,N,3.0869689999999537
2431.424685,2434.228879,S1,2.804193999999825
2434.228879,2434.794431,N,0.5655520000000251
2434.794431,2437.527931,S1,2.7335000000002765
2437.527931,2477.682103,N,40.15417200000002
2477.682103,2480.392039,S1,2.709935999999743
2480.392039,2497.688496,N,17.296457000000373
2497.688496,2500.563384,S1,2.874887999999828
2500.563384,2531.975069,N,31.411685000000034
2531.975069,2534.920651,S2,2.945581999999831
2534.920651,2535.085603,N,0.1649520000000848
2535.085603,2537.724845,S1,2.639242000000195
2537.724845,2540.12844,N,2.4035949999997683
2540.12844,2543.215409,S1,3.0869689999999537
2543.215409,2581.413716,N,38.19830700000011
2581.413716,2584.759897,S2,3.3461809999998877
2584.759897,2586.857151,N,2.097254000000248
2586.857151,2589.614216,S1,2.757064999999784
2589.614216,2592.819009,S1,3.2047929999998814
2592.819009,2595.905978,S1,3.0869689999999537
2595.905978,2631.394349,N,35.48837100000037
2631.394349,2634.575578,S2,3.181228999999803
2634.174978,2636.672832,S1,2.4978540000001885
2636.672832,2689.528353,N,52.85552099999995
2689.528353,2692.733147,S2,3.204793999999765
2692.733147,2695.231,N,2.4978530000003047
2695.231,2698.412228,S1,3.181227999999919
