start_time,end_time,label,duration
540.064725,1031.590618,N,491.525893
1031.590618,1034.576263,S1,2.985644999999977
1034.576263,1040.648192,N,6.071929000000182
1040.648192,1043.633837,S1,2.985644999999977
1043.633837,1053.865541,N,10.231703999999809
1053.865541,1056.851186,S1,2.985645000000204
1056.851186,1173.593255,N,116.7420689999999
1173.593255,1176.5789,S1,2.985644999999977
1176.5789,1177.820123,N,1.2412229999999909
1177.820123,1180.805768,S1,2.985644999999977
1180.805768,1185.099729,N,4.293961000000081
1185.099729,1188.085374,S1,2.985644999999977
1188.085374,1276.748962,N,88.66358799999989
1276.748962,1279.734607,S1,2.985645000000204
1279.734607,1369.672965,N,89.93835799999988
1369.672965,1372.65861,S1,2.985644999999977
1372.65861,1393.054925,N,20.39631499999996
1393.054925,1396.04057,S1,2.985644999999977
1396.04057,1450.352469,N,54.31189900000004
1450.352469,1453.338114,S1,2.985644999999977
1453.338114,1492.587603,N,39.24948900000004
1492.587603,1495.573247,S1,2.985644000000093
1495.573247,2340.913301,N,845.340054
2340.913301,2343.898946,S1,2.9856449999997494
2343.898946,2684.262459,N,340.36351300000024
2684.262459,2687.248104,S1,2.9856449999997494
2687.248104,2910.869549,N,223.62144500000022
2910.869549,2913.855194,S1,2.985645000000204
2913.855194,2921.705092,N,7.849897999999939
2921.705092,2924.690737,S1,2.9856449999997494
2924.690737,2951.326715,N,26.63597800000025
2951.326715,2954.312359,S1,2.9856439999998656
2954.312359,3009.731295,N,55.41893600000003
3009.731295,3012.71694,S1,2.9856449999997494
3012.71694,3030.161157,N,17.444217000000208
3030.161157,3033.146802,S1,2.985645000000204
3033.146802,3037.407217,N,4.260414999999739
3037.407217,3040.392862,S1,2.985645000000204
3040.392862,3058.575103,N,18.182240999999976
3058.575103,3061.560748,S1,2.9856449999997494
3061.560748,3062.164587,N,0.6038390000003346
3062.164587,3065.150231,S1,2.9856439999998656
3065.150231,3074.711004,N,9.560772999999699
3074.711004,3077.696649,S1,2.985645000000204
3077.696649,3091.752663,N,14.056014000000232
3091.752663,3094.738307,S1,2.9856439999998656
3094.738307,3104.164894,N,9.426586999999927
3104.164894,3107.150539,S1,2.985645000000204
3107.150539,3108.291122,N,1.1405829999998787
3108.291122,3111.276767,S1,2.9856449999997494
3111.276767,3248.616431,N,137.33966400000008
3248.616431,3251.602075,S1,2.9856439999998656
3251.602075,3311.382066,N,59.77999100000034
3311.382066,3314.367711,S1,2.9856449999997494
3314.367711,3367.069374,N,52.70166300000028
3367.069374,3370.055019,S1,2.9856449999997494
3370.055019,3427.587389,N,57.5323699999999
3427.587389,3430.573034,S1,2.985645000000204
3430.573034,3472.640435,N,42.06740099999979
3472.640435,3475.626079,S1,2.9856440000003204
3475.626079,3484.046269,N,8.42018999999982
3484.046269,3487.031914,S1,2.985645000000204
3487.031914,3501.893045,N,14.86113099999966
3501.893045,3504.87869,S1,2.985645000000204
3504.87869,3511.118352,N,6.239661999999953
3511.118352,3514.103997,S1,2.985645000000204
3514.103997,3516.016151,N,1.9121539999996457
3516.016151,3519.001796,S1,2.985645000000204
3519.001796,3520.343659,N,1.341863000000103
3520.343659,3523.329304,S1,2.9856449999997494
3523.329304,3524.771807,N,1.4425030000002153
3524.771807,3527.757451,S1,2.9856439999998656
3527.757451,3533.158449,N,5.400998000000072
3533.158449,3536.144094,S1,2.985645000000204
3536.144094,3578.84888,N,42.704785999999785
3578.84888,3581.834525,S1,2.985645000000204
3581.834525,3583.612493,N,1.7779679999998734
3583.612493,3586.598138,S1,2.9856449999997494
3586.598138,3596.25955,N,9.661412000000382
3596.25955,3599.245195,S1,2.9856449999997494
3599.245195,3618.903486,N,19.65829100000019
3618.903486,3621.889131,S1,2.9856449999997494
3621.889131,3627.793327,N,5.904195999999956
3627.793327,3630.778972,S1,2.985645000000204
3630.778972,3632.322115,N,1.5431429999998727
3632.322115,3635.307759,S1,2.9856439999998656
3635.307759,3636.716715,N,1.4089560000002166
3636.716715,3639.70236,S1,2.985645000000204
3639.70236,3645.438824,N,5.736463999999614
3645.438824,3648.424469,S1,2.985645000000204
3648.424469,3649.363773,N,0.9393039999999928
3649.363773,3652.349418,S1,2.9856449999997494
3652.349418,3658.152975,N,5.803557000000183
3658.152975,3661.138619,S1,2.9856439999998656
3661.138619,3662.413389,N,1.2747699999999895
3662.413389,3665.399034,S1,2.985645000000204
3665.399034,3666.90863,N,1.509595999999874
3666.90863,3669.894275,S1,2.985645000000204
3669.894275,3671.236137,N,1.3418619999997645
3671.236137,3674.221782,S1,2.985645000000204
3674.221782,3680.327258,N,6.105475999999726
3680.327258,3683.312903,S1,2.985645000000204
