start_time,end_time,label,duration
180.051819,273.110811,N,93.05899200000002
273.110811,276.243886,S1,3.1330749999999625
276.243886,277.577109,N,1.3332230000000322
277.577109,280.676854,S1,3.0997449999999844
280.676854,354.00414,N,73.32728600000002
354.00414,357.203876,S1,3.199735999999973
357.203876,400.100339,N,42.89646300000004
400.100339,403.266744,S1,3.1664049999999975
403.266744,494.425894,N,91.15915000000001
494.425894,497.858944,S1,3.43304999999998
497.858944,499.058845,N,1.1999010000000112
499.058845,502.258581,S1,3.199735999999973
502.258581,503.558474,N,1.2998929999999973
503.558474,506.724879,S1,3.1664049999999975
506.724879,507.624805,N,0.8999259999999936
507.624805,510.691219,S1,3.066414000000009
510.691219,512.024442,N,1.3332230000000322
512.024442,515.157517,S1,3.1330749999999625
515.157517,516.090774,N,0.933257000000026
516.090774,519.223849,S1,3.1330749999999625
519.223849,525.02337,N,5.799521000000027
525.02337,528.223106,S1,3.19973600000003
528.223106,532.889388,N,4.666282000000024
532.889388,536.122455,S1,3.2330669999998918
536.122455,537.922307,N,1.7998520000001008
537.922307,541.188704,S1,3.2663969999999836
541.188704,542.08863,N,0.8999259999999367
542.08863,545.221705,S1,3.133075000000076
545.221705,546.888234,N,1.6665289999999686
546.888234,550.154631,S1,3.2663969999999836
550.154631,551.987813,N,1.8331819999999652
551.987813,555.020897,S1,3.0330840000000308
555.020897,556.020814,N,0.9999169999999822
556.020814,559.22055,S1,3.19973600000003
559.22055,560.053815,N,0.833264999999983
560.053815,563.153559,S1,3.099743999999987
563.153559,564.92008,N,1.7665210000000116
564.92008,568.153147,S1,3.2330670000000055
568.153147,572.986082,N,4.83293500000002
572.986082,576.152487,S1,3.1664049999999406
576.152487,577.885678,N,1.7331910000000335
577.885678,581.118744,S1,3.233066000000008
581.118744,582.451968,N,1.3332239999999729
582.451968,585.718365,S1,3.2663969999999836
585.718365,587.084919,N,1.3665540000000647
587.084919,590.251325,S1,3.166405999999938
590.251325,591.484556,N,1.2332310000000462
591.484556,594.717623,S1,3.2330670000000055
594.717623,595.950855,N,1.2332320000000436
595.950855,599.283913,S1,3.3330579999999372
599.283913,600.483814,N,1.199901000000068
600.483814,603.816873,S1,3.3330589999999347
603.816873,609.083105,N,5.266232000000059
609.083105,612.282841,S1,3.199735999999916
612.282841,613.049445,N,0.7666040000000294
613.049445,616.21585,S1,3.1664050000000543
616.21585,617.449082,N,1.23323199999993
617.449082,620.715479,S1,3.2663969999999836
620.715479,626.048373,N,5.33289400000001
626.048373,629.214778,S1,3.1664050000000543
629.214778,631.114621,N,1.8998430000000326
631.114621,634.181035,S1,3.066413999999895
634.181035,643.113632,N,8.9325970000001
643.113632,646.246707,S1,3.1330749999999625
646.246707,648.079889,N,1.8331819999999652
648.079889,651.279625,S1,3.19973600000003
651.279625,652.012898,N,0.7332729999999401
652.012898,655.179304,S1,3.166406000000052
655.179304,656.945825,N,1.7665210000000116
656.945825,660.145561,S1,3.19973600000003
660.145561,660.978825,N,0.8332639999999856
660.978825,664.211892,S1,3.2330670000000055
664.211892,665.045157,N,0.833264999999983
665.045157,668.178232,S1,3.1330749999999625
668.178232,669.111488,N,0.9332560000000285
669.111488,672.344555,S1,3.2330670000000055
672.344555,674.111076,N,1.7665210000000116
674.111076,677.144159,S1,3.0330829999999196
677.144159,678.544043,N,1.3998840000000428
678.544043,681.74378,S1,3.1997370000000274
681.74378,687.943268,N,6.199487999999974
