start_time,end_time,label,duration
1260.064107,2051.963668,N,791.899561
2051.963668,2055.482049,S1,3.5183810000003177
2055.482049,2270.982873,N,215.50082399999974
2270.982873,2274.281355,S1,3.298482000000149
2274.281355,2568.945748,N,294.664393
2568.945748,2572.596068,S1,3.6503199999997378
2572.596068,3250.368151,N,677.7720830000003
3250.368151,3253.710613,S1,3.3424620000000687
3253.710613,3255.073986,N,1.363372999999683
3255.073986,3258.372468,S1,3.298482000000149
3258.372468,3362.120722,N,103.74825400000009
3362.120722,3365.375224,S1,3.254501999999775
3365.375224,3457.73272,N,92.35749600000008
3457.73272,3461.075182,S1,3.3424620000000687
3461.075182,3500.920845,N,39.84566300000006
3500.920845,3504.307286,S1,3.3864410000001044
3504.307286,3512.223643,N,7.916356999999607
3512.223643,3516.621619,S1,4.397976000000199
3516.621619,3544.900605,N,28.278985999999804
3544.900605,3548.418986,S1,3.5183810000003177
3548.418986,3627.890412,N,79.47142600000006
3627.890412,3631.540732,S1,3.6503199999997378
3631.540732,3669.935063,N,38.394330999999966
3669.935063,3673.365484,S1,3.430421000000024
3673.365484,3676.839885,S1,3.4744009999999435
3676.839885,3711.451957,N,34.61207200000035
3711.451957,3714.838398,S1,3.3864409999996496
3714.838398,3715.630034,N,0.7916359999999258
3715.630034,3719.148415,S1,3.5183810000003177
3719.148415,3766.030839,N,46.8824239999999
3766.030839,3769.50524,S1,3.4744009999999435
3769.50524,3772.715762,S1,3.2105219999998553
3772.715762,3829.141795,N,56.42603300000019
3829.141795,3832.616196,S1,3.4744009999999435
3832.616196,3833.055993,N,0.43979699999999866
3833.055993,3836.662334,S1,3.606341000000157
3836.662334,3876.112178,N,39.44984399999976
3876.112178,3879.5426,S1,3.4304220000003625
3879.5426,3880.905972,N,1.3633719999997993
3880.905972,3884.512313,S1,3.606341000000157
3884.512313,3921.103473,N,36.591159999999945
3921.103473,3924.533894,S1,3.430421000000024
3924.533894,3924.973692,N,0.43979799999988245
3924.973692,3928.624012,S1,3.6503200000001925
3928.624012,4006.07237,N,77.44835799999964
4006.07237,4009.502791,S1,3.430421000000024
4009.502791,4096.978534,N,87.47574299999997
4096.978534,4100.408955,S1,3.430421000000024
4100.408955,4141.925849,N,41.51689400000032
4141.925849,4145.31229,S1,3.3864409999996496
4145.31229,4200.814747,N,55.502457000000504
4200.814747,4204.333128,S1,3.518380999999863
4204.333128,4205.080784,N,0.7476559999995516
4205.080784,4208.511205,S2,3.430421000000024
4208.511205,4284.948028,N,76.436823
4284.948028,4288.29049,S1,3.3424620000005234
4288.29049,4289.082126,N,0.7916359999999258
4289.082126,4292.512547,S1,3.430421000000024
