start_time,end_time,label,duration
480.049202,558.099721,N,78.05051900000007
558.099721,561.276942,S1,3.1772209999999177
561.276942,570.006276,N,8.729333999999994
570.006276,573.21559,S1,3.209314000000063
573.21559,580.629106,N,7.413515999999959
580.629106,583.710047,S1,3.0809410000000526
583.710047,583.966792,N,0.25674500000002354
583.966792,587.304479,S1,3.33768699999996
587.304479,588.459832,N,1.155352999999991
588.459832,591.669146,S1,3.2093139999999494
591.669146,592.920779,N,1.2516330000000835
592.920779,596.194279,S1,3.2735000000000127
596.194279,601.61802,N,5.42374099999995
601.61802,604.763148,S1,3.1451279999999997
604.763148,607.908275,S1,3.1451270000000022
607.908275,637.658617,N,29.750342000000046
637.658617,640.803745,S1,3.1451279999999997
640.803745,642.953985,S1,2.1502399999999398
642.953985,758.553479,N,115.59949400000005
758.553479,761.666514,S1,3.113034999999968
761.666514,799.440141,N,37.77362700000003
799.440141,802.681548,S1,3.241406999999981
802.681548,803.451783,N,0.7702349999999569
803.451783,806.821563,S1,3.3697799999999916
806.821563,807.174588,N,0.35302500000000236
807.174588,810.319715,S1,3.1451270000000022
810.319715,813.625309,S1,3.305594000000042
813.625309,814.106706,N,0.4813970000000154
814.106706,817.187647,S1,3.080940999999939
817.187647,900.373069,N,83.18542200000002
900.373069,903.100986,S1,2.7279170000000477
903.100986,936.991343,N,33.890356999999995
936.991343,939.751353,S1,2.7600099999999657
939.751353,974.732876,N,34.98152300000004
974.732876,977.4287,S1,2.695824000000016
977.4287,986.607338,N,9.178637999999978
986.607338,989.110603,S1,2.503264999999942
989.110603,1008.270209,N,19.159606000000053
1008.270209,1011.383243,S1,3.1130339999999705
1011.383243,1012.025106,N,0.6418630000000576
1012.025106,1015.170234,S1,3.1451279999999997
1015.170234,1015.587445,N,0.41721099999995204
1015.587445,1018.732573,S1,3.1451279999999997
1018.732573,1019.63118,N,0.89860699999997
1019.63118,1022.872588,S1,3.2414079999999785
1022.872588,1026.531206,N,3.6586180000001605
1026.531206,1029.676334,S1,3.145127999999886
1029.676334,1032.757275,S1,3.080940999999939
1032.757275,1033.367045,N,0.6097700000000259
1033.367045,1036.191241,S1,2.824196000000029
1036.191241,1046.428953,N,10.237712000000101
1046.428953,1049.349429,S1,2.920476000000008
1049.349429,1074.574638,N,25.22520899999995
1074.574638,1077.591393,S1,3.0167549999998755
1077.591393,1116.295721,N,38.70432800000003
1116.295721,1118.7348,S1,2.4390789999999924
1118.7348,1152.689343,N,33.95454300000006
1152.689343,1155.93075,S2,3.241406999999981
1155.93075,1164.756364,N,8.825614000000087
1164.756364,1167.548467,S1,2.7921029999999973
1167.548467,1194.891823,N,27.343355999999858
1194.891823,1197.972765,S1,3.08094200000005
1197.972765,1203.909996,N,5.937231000000111
1203.909996,1207.183496,S1,3.2735000000000127
1207.183496,1207.953731,N,0.7702349999999569
1207.953731,1211.034673,S1,3.08094200000005
1211.034673,1236.420347,N,25.38567399999988
1236.420347,1239.629662,S1,3.2093150000000605
1239.629662,1239.982686,N,0.3530240000000049
1239.982686,1243.192,S1,3.2093139999999494
1243.192,1244.154794,N,0.9627940000000308
1244.154794,1247.460388,S1,3.305593999999928
1247.460388,1247.941785,N,0.4813970000000154
1247.941785,1251.151099,S1,3.2093139999999494
1251.151099,1256.125536,N,4.97443700000008
1256.125536,1259.302757,S1,3.1772209999999177
1259.302757,1259.655781,N,0.3530240000000049
1259.655781,1262.768816,S1,3.1130350000000817
1262.768816,1263.025561,N,0.25674499999990985
1263.025561,1266.07441,S1,3.0488490000000183
1266.07441,1272.557224,N,6.482813999999962
1272.557224,1275.606073,S1,3.0488490000000183
1275.606073,1276.376308,N,0.7702350000001843
1276.376308,1279.425156,S2,3.048847999999907
1278.975852,1282.024701,S1,3.0488490000000183
1282.024701,1311.614577,N,29.589876000000004
1311.614577,1314.599239,S1,2.984661999999844
1314.599239,1344.157022,N,29.5577830000002
1344.157022,1347.109591,S1,2.952568999999812
1347.109591,1356.063577,N,8.953985999999986
1356.063577,1359.36917,S1,3.3055930000000444
1359.36917,1362.674764,S1,3.3055940000001556
1362.674764,1363.027788,N,0.3530240000000049
1363.027788,1366.333382,S1,3.305593999999928
1366.333382,1366.911058,N,0.5776759999998831
1366.911058,1370.184559,S1,3.273501000000124
1370.184559,1370.345025,N,0.16046600000004219
1370.345025,1373.297594,S1,2.952568999999812
1373.297594,1373.618525,N,0.3209310000002006
1373.618525,1376.667373,S1,3.048847999999907
1376.667373,1384.305541,N,7.6381679999999506
1384.305541,1387.16183,S1,2.8562890000000607
1387.16183,1409.851681,N,22.68985100000009
1409.851681,1413.542392,S2,3.6907109999999648
1413.542392,1419.96102,N,6.418627999999899
1419.96102,1423.394987,S1,3.4339669999999387
1423.394987,1446.630421,N,23.23543400000017
1446.630421,1449.903921,S2,3.2735000000000127
1449.903921,1459.724422,N,9.820500999999922
1459.724422,1462.676991,S1,2.9525690000000395
1462.676991,1481.644037,N,18.967045999999982
1481.644037,1484.821258,S1,3.1772209999999177
1484.821258,1485.110097,N,0.2888390000000527
1485.110097,1488.223131,S2,3.1130339999999705
1488.223131,1499.166892,N,10.943760999999995
1499.166892,1501.79853,S2,2.6316380000000663
1501.79853,1501.958996,N,0.16046600000004219
1501.958996,1504.975751,S2,3.0167549999998755
1504.975751,1508.217158,S2,3.241406999999981
1507.543202,1510.68833,S1,3.145127999999886
1510.68833,1512.966943,N,2.2786129999999503
1512.966943,1516.272536,S1,3.3055930000000444
1516.272536,1516.72184,N,0.4493039999999837
1516.72184,1519.931154,S1,3.2093140000001767
1519.931154,1539.443784,N,19.512629999999945
1539.443784,1542.621005,S2,3.1772209999999177
1542.621005,1542.749378,N,0.1283730000000105
1542.749378,1545.348922,S1,2.5995439999999235
1545.348922,1548.558236,S1,3.2093140000001767
1548.558236,1551.703364,S1,3.145127999999886
1551.703364,1574.682053,N,22.97868900000003
1574.682053,1577.377877,S2,2.6958239999999023
