start_time,end_time,label,duration
599.974612,673.847462,N,73.87284999999997
673.847462,676.856363,S1,3.008901000000037
676.856363,845.041367,N,168.18500400000005
845.041367,848.050268,S1,3.0089009999999234
848.050268,861.297789,N,13.247521000000006
861.297789,864.306689,S1,3.0089000000000397
864.306689,1030.673817,N,166.3671280000001
1030.673817,1033.682717,S1,3.0088999999998123
1033.682717,1061.013564,N,27.330847000000176
1061.013564,1064.022465,S1,3.0089009999999234
1064.022465,1065.109012,N,1.0865469999998822
1065.109012,1068.117913,S1,3.008901000000151
1068.117913,1072.213361,N,4.095448000000033
1072.213361,1075.222261,S1,3.0088999999998123
1075.222261,1124.116895,N,48.894634000000224
1124.116895,1127.125796,S1,3.0089009999999234
1127.125796,1270.424686,N,143.29889000000003
1270.424686,1273.433586,S1,3.0089000000000397
1273.433586,1274.144021,N,0.7104349999999613
1274.144021,1277.152922,S1,3.0089009999999234
1277.152922,1282.042385,N,4.889462999999978
1282.042385,1285.051286,S1,3.0089009999999234
1285.051286,1288.060186,S1,3.0089000000000397
1288.060186,1289.878064,N,1.8178780000000643
1289.878064,1292.886964,S1,3.0089000000000397
1292.886964,1301.80919,N,8.92222599999991
1301.80919,1304.818091,S1,3.008901000000151
1304.818091,1305.486735,N,0.6686439999998584
1305.486735,1308.495636,S1,3.008901000000151
1308.495636,1309.12249,N,0.6268539999998666
1309.12249,1312.131391,S1,3.0089009999999234
1312.131391,1313.050777,N,0.9193860000000313
1313.050777,1316.059678,S1,3.008901000000151
1316.059678,1333.653388,N,17.593709999999874
1333.653388,1336.662289,S1,3.008901000000151
1336.662289,1337.957787,N,1.2954979999999523
1337.957787,1340.966688,S1,3.0089009999999234
1340.966688,1342.053235,N,1.0865470000001096
1342.053235,1345.062136,S1,3.0089009999999234
1345.062136,1350.118761,N,5.05662499999994
1350.118761,1353.127661,S1,3.0089000000000397
1353.127661,1354.088838,N,0.9611769999999069
1354.088838,1357.097738,S1,3.0089000000000397
1357.097738,1358.351447,N,1.2537090000000717
1358.351447,1361.360347,S1,3.0089000000000397
1361.360347,1375.790667,N,14.430319999999938
1375.790667,1378.821945,S1,3.0312779999999293
1378.821945,1396.088075,N,17.266129999999976
1396.088075,1399.096975,S1,3.0089000000000397
1399.096975,1409.043063,N,9.946088000000145
1409.043063,1412.051964,S1,3.0089009999999234
1412.051964,1416.314573,N,4.262609000000111
1416.314573,1419.323474,S1,3.0089009999999234
1419.323474,1420.075699,N,0.7522249999999531
1420.075699,1423.084599,S1,3.0089000000000397
1423.084599,1424.045776,N,0.9611769999999069
1424.045776,1427.054677,S1,3.008901000000151
1427.054677,1428.099434,N,1.0447569999998905
1428.099434,1431.108334,S1,3.0089000000000397
1431.108334,1432.027721,N,0.9193869999999151
1432.027721,1435.036621,S1,3.0089000000000397
1435.036621,1436.958974,N,1.92235299999993
1436.958974,1439.967875,S1,3.008901000000151
1439.967875,1441.012632,N,1.0447569999998905
1441.012632,1444.021533,S1,3.008901000000151
1444.021533,1445.066289,N,1.0447560000000067
1445.066289,1448.07519,S1,3.0089009999999234
1448.07519,1449.49606,N,1.4208699999999226
1449.49606,1452.484065,S1,2.9880050000001575
1452.484065,1452.501122,N,0.017056999999795153
1452.501122,1455.450473,S1,2.949351000000206
1455.450473,1457.561585,N,2.111111999999821
1457.561585,1460.549591,S1,2.9880060000000412
1460.549591,1461.113759,N,0.5641680000001088
1461.113759,1464.12266,S1,3.0089009999999234
1464.12266,1465.209207,N,1.0865470000001096
1465.209207,1468.113632,S1,2.9044249999999465
1468.113632,1469.346446,N,1.232813999999962
1469.346446,1472.355347,S1,3.0089009999999234
1472.355347,1482.050693,N,9.695345999999972
1482.050693,1485.059593,S1,3.0089000000000397
1485.059593,1485.326314,N,0.26672099999996135
1485.326314,1488.384901,S1,3.0585869999999886
1488.384901,1489.990847,N,1.6059460000001309
1489.990847,1492.999747,S1,3.0089000000000397
1492.999747,1494.086295,N,1.0865479999999934
1494.086295,1497.095195,S1,3.0089000000000397
1497.095195,1497.314883,N,0.21968799999990551
1497.314883,1500.37347,S1,3.0585869999999886
1500.37347,1502.486142,N,2.112671999999975
1502.486142,1505.474148,S1,2.9880060000000412
1505.474148,1506.080107,N,0.6059589999999844
1506.080107,1509.089008,S1,3.0089009999999234
1509.089008,1510.593458,N,1.5044500000001335
1510.593458,1513.581463,S1,2.98800499999993
1513.581463,1513.590935,N,0.009471999999959735
1513.590935,1516.622214,S1,3.0312790000000405
1516.622214,1517.523404,N,0.9011900000000423
1517.523404,1520.773153,S1,3.2497490000000653
1520.773153,1523.088753,N,2.315599999999904
1523.088753,1526.076759,S1,2.9880060000000412
1526.076759,1530.966222,N,4.889462999999978
1530.966222,1533.954227,S1,2.98800499999993
1533.954227,1534.539291,N,0.5850640000001022
1534.539291,1537.548192,S1,3.0089009999999234
1537.548192,1538.005014,N,0.456822000000102
1538.005014,1541.09091,S1,3.0858959999998206
1541.09091,1543.022719,N,1.9318090000001575
1543.022719,1546.010725,S1,2.9880060000000412
1546.010725,1550.503181,N,4.492455999999947
1550.503181,1553.512081,S1,3.0089000000000397
1553.512081,1554.347887,N,0.8358059999998204
1554.347887,1557.335892,S1,2.9880050000001575
1557.335892,1558.610496,N,1.2746039999999539
1558.610496,1561.598501,S1,2.98800499999993
1561.598501,1562.85221,N,1.2537090000000717
1562.85221,1565.840215,S1,2.98800499999993
1565.840215,1566.051164,N,0.2109490000000278
1566.051164,1569.082442,S1,3.0312779999999293
1569.082442,1575.075869,N,5.993427000000111
1575.075869,1578.084769,S1,3.0089000000000397
1578.084769,1579.422058,N,1.3372890000000552
1579.422058,1582.430958,S1,3.0088999999998123
1582.430958,1588.469655,N,6.038697000000184
1588.469655,1591.457661,S1,2.988005999999814
1591.457661,1592.753159,N,1.2954980000001797
1592.753159,1595.741165,S1,2.988005999999814
1595.741165,1596.681446,N,0.9402810000001409
1596.681446,1599.669452,S1,2.9880060000000412
1599.669452,1600.567943,N,0.8984909999999218
1600.567943,1603.555948,S1,2.98800499999993
1603.555948,1608.926,N,5.370051999999987
1608.926,1611.914005,S1,2.9880050000001575
1611.914005,1612.708021,N,0.7940159999998286
1612.708021,1615.716921,S1,3.0089000000000397
1615.716921,1621.066078,N,5.349157000000105
1621.066078,1624.054083,S1,2.98800499999993
1624.054083,1624.97347,N,0.9193869999999151
1624.97347,1627.98237,S1,3.0089000000000397
1627.98237,1636.841911,N,8.859541000000036
1636.841911,1639.829916,S1,2.98800499999993
1639.829916,1640.41498,N,0.5850640000001022
1640.41498,1643.423881,S1,3.0089009999999234
1643.423881,1649.023779,N,5.599898000000167
1649.023779,1652.03268,S1,3.0089009999999234
1652.03268,1652.868485,N,0.8358049999999366
