start_time,end_time,label,duration
299.968308,483.219726,N,183.251418
483.219726,486.207722,S1,2.9879960000000096
486.207722,486.866094,N,0.6583719999999857
486.866094,489.85409,S1,2.9879960000000096
489.85409,490.48714,N,0.6330500000000256
490.48714,493.475136,S1,2.9879960000000096
493.475136,511.479078,N,18.003941999999995
511.479078,514.467074,S1,2.9879960000000096
514.467074,515.074802,N,0.6077279999999519
515.074802,518.062798,S1,2.9879960000000665
518.062798,554.374546,N,36.311747999999966
554.374546,557.362542,S1,2.987995999999953
557.362542,557.793016,N,0.4304740000000038
557.793016,560.781012,S1,2.9879960000000665
560.781012,561.338096,N,0.557083999999918
561.338096,564.326092,S1,2.9879960000000665
564.326092,564.756566,N,0.4304740000000038
564.756566,567.744562,S1,2.987995999999953
567.744562,568.124392,N,0.3798299999999699
568.124392,571.112388,S1,2.9879960000000665
571.112388,571.669472,N,0.5570840000000317
571.669472,574.657468,S1,2.987995999999953
574.657468,575.265196,N,0.6077279999999519
575.265196,578.253192,S1,2.9879960000000665
578.253192,597.72581,N,19.47261800000001
597.72581,600.713806,S1,2.987995999999953
600.713806,604.233564,N,3.5197580000000244
604.233564,607.22156,S1,2.987995999999953
607.22156,607.373492,N,0.15193200000010165
607.373492,610.361488,S1,2.987995999999953
610.361488,610.969216,N,0.6077279999999519
610.969216,613.957212,S1,2.9879960000000665
613.957212,614.134466,N,0.17725399999994806
614.134466,617.122462,S1,2.9879960000000665
617.122462,621.553812,N,4.431349999999952
621.553812,624.541808,S1,2.987995999999953
624.541808,625.681298,N,1.1394900000000234
625.681298,628.669294,S1,2.9879960000000665
628.669294,629.732818,N,1.0635239999999158
629.732818,632.720814,S1,2.9879960000000665
632.720814,633.93627,N,1.2154560000000174
633.93627,636.924266,S1,2.987995999999953
636.924266,676.933026,N,40.00876000000005
676.933026,679.921022,S1,2.987995999999953
679.921022,680.807292,N,0.8862699999999677
680.807292,683.795288,S1,2.9879960000000665
683.795288,684.808168,N,1.0128799999999956
684.808168,687.796164,S1,2.987995999999953
687.796164,692.43009,N,4.633925999999974
692.43009,695.418086,S1,2.9879960000000665
695.418086,711.67481,N,16.256723999999963
711.67481,714.662806,S1,2.9879960000000665
714.662806,715.21989,N,0.557083999999918
715.21989,718.207886,S1,2.9879960000000665
718.207886,735.09766,N,16.88977399999999
735.09766,738.085656,S1,2.987995999999953
738.085656,739.52901,N,1.4433539999999994
739.52901,742.517006,S1,2.9879960000000665
742.517006,742.846192,N,0.32918599999993603
742.846192,745.834188,S1,2.9879960000000665
745.834188,749.885708,N,4.051519999999982
749.885708,752.873704,S1,2.987995999999953
752.873704,758.115358,N,5.24165400000004
758.115358,761.103354,S1,2.987995999999953
761.103354,770.16863,N,9.06527600000004
770.16863,773.156626,S1,2.987995999999953
773.156626,773.561778,N,0.4051520000000437
773.561778,776.549774,S1,2.987995999999953
776.549774,777.081536,N,0.5317620000000716
777.081536,780.069532,S1,2.987995999999953
780.069532,781.234344,N,1.1648119999999835
781.234344,784.22234,S1,2.9879960000000665
784.22234,785.437796,N,1.2154560000000174
785.437796,788.425792,S1,2.987995999999953
788.425792,789.66657,N,1.2407779999999775
789.66657,792.654566,S1,2.9879960000000665
792.654566,793.439548,N,0.7849819999998999
793.439548,796.427544,S1,2.9879960000000665
796.427544,797.288492,N,0.8609480000000076
797.288492,800.276488,S1,2.987995999999953
800.276488,801.137436,N,0.8609480000000076
801.137436,804.125432,S1,2.9879960000000665
804.125432,828.763738,N,24.638305999999943
828.763738,831.777056,S1,3.0133180000000266
831.777056,859.479324,N,27.702268000000004
859.479324,862.46732,S1,2.987995999999953
862.46732,867.075924,N,4.608604000000014
867.075924,870.06392,S1,2.9879960000000665
870.06392,871.051478,N,0.9875579999999218
871.051478,874.039474,S1,2.9879960000000665
874.039474,874.74849,N,0.7090159999999059
874.74849,877.736486,S1,2.9879960000000665
877.736486,882.319768,N,4.58328199999994
882.319768,885.307764,S1,2.9879960000000665
885.307764,885.966136,N,0.6583719999999857
885.966136,888.954132,S1,2.987995999999953
888.954132,889.967012,N,1.0128799999999956
889.967012,892.955008,S1,2.9879960000000665
892.955008,893.967888,N,1.0128799999999956
893.967888,896.955884,S1,2.987995999999953
896.955884,897.462324,N,0.5064399999999978
897.462324,900.45032,S1,2.9879960000000665
900.45032,904.172654,N,3.7223339999999325
904.172654,907.16065,S1,2.9879960000000665
907.16065,908.072242,N,0.9115919999999278
908.072242,911.060238,S1,2.9879960000000665
911.060238,912.174406,N,1.1141679999999496
912.174406,915.162402,S1,2.9879960000000665
915.162402,916.732366,N,1.5699639999999135
916.732366,919.720362,S1,2.9879960000000665
919.720362,920.32809,N,0.6077279999999519
920.32809,923.316086,S1,2.9879960000000665
923.316086,924.835406,N,1.5193199999999933
